player_id,rank,opponent_id,opponent_name,games,wins,draws,losses
16023482,35,16694006  ,CARTER CIRASOLE ,2,1,1,0
16023482,36,16250885  ,SAICHARAN REDDY VALISEKKAGARI ,2,0,0,2
16023482,37,16693993  ,MATTHEW JEON ,2,1,1,0
16023482,38,30954722  ,LOGAN PITTMAN ,2,2,0,0
16023482,39,16720450  ,RITKA RAJAGOPAL ,2,2,0,0
16023482,40,15481333  ,ANEESH LAKSHMANSAI PUDIPEDDI ,2,0,0,2
16023482,41,16308268  ,NEIL SWAMINATHAN ,2,0,0,2
16023482,42,16158438  ,ANIKA ARORA ,2,0,1,1
16023482,43,16759486  ,BENJAMIN SOLOMON TSCHUPP ,2,2,0,0
16023482,44,16270742  ,SAKET KHATWANI ,2,0,0,2
16023482,45,16365823  ,GAUTAM JAI SAI REDDY PUTHERI ,2,0,0,2
16023482,46,16583166  ,MIA RAJAN ,2,0,1,1
16023482,47,15835397  ,PRANAV BHATNAGAR ,2,2,0,0
16023482,48,16006672  ,CYNTHIA WANG ,2,0,0,2
16023482,49,15938902  ,CARSON LOEHR ,2,0,0,2
16023482,50,16557608  ,PATRICK HE WANG ,2,0,0,2
16023482,51,30989538  ,SAAVIR AGGARWAL ,2,0,0,2
16023482,52,15729045  ,IRIS MU ,2,0,0,2
16023482,53,16465904  ,SONA SWAMINATHAN ,2,0,0,2
16023482,54,16459607  ,ELI TAN ,2,0,0,2
16023482,55,15673653  ,ATLAS LAD ,2,2,0,0
16023482,56,16490872  ,NEERAJA BOPPANA ,2,0,0,2
16023482,57,15949347  ,JOSHUA CASTELINO ,2,0,0,2
16023482,58,16400432  ,ROBERT STEVEN JIROUTEK ,2,0,0,2
16023482,59,16571706  ,REHAN ABBU ,2,1,0,1
16023482,60,15998938  ,ANISH VELAGAPUDI ,2,0,0,2
16023482,61,15998923  ,AKHILESH BOPPUDI ,2,0,0,2
16023482,62,17048456  ,SHREEJA RAY ,2,1,1,0
16023482,63,15965766  ,KIERAN COLE HRANITZKY ,2,0,0,2
16023482,64,16365844  ,SHREEHAN THUMMALAPALLY ,2,0,0,2
16023482,65,15957677  ,ARNAV MOHAN ,2,0,0,2
16023482,66,17048462  ,RIDDHIMAAN PAWAR,2,2,0,0
16551828,1,16551807  ,DYLAN RAJAN ,6,1,1,4
16551828,2,16594365  ,SAI HARSHITH SANA,6,5,0,1
16551828,3,16158438  ,ANIKA ARORA ,5,1,0,4
16551828,4,16023482  ,AYAN SHAMS SHAIKH ,4,2,0,2
16551828,5,17135175  ,ABHIJAY SRIKAR MEDIDA ,4,0,2,2
16551828,6,16805891  ,PETER LU ,4,2,2,0
16551828,7,17104014  ,JULIAN KUANG ,4,2,0,2
16551828,8,16617030  ,NIREN JOSHI ,4,0,0,4
16551828,9,16761313  ,TARUN SAI TUBATI ,3,1,0,2
16551828,10,16094303  ,HENRY MARLOWE ,3,3,0,0
16551828,11,30652098  ,TOMMY ZHAO ,3,3,0,0
16551828,12,16583151  ,ANASTASIA PAOLANTONIO ,3,3,0,0
16551828,13,17114100  ,TOMMY QU ,3,2,1,0
16551828,14,16490872  ,NEERAJA BOPPANA ,3,2,0,1
16551828,15,16485165  ,BLAKE HENRY HOCK ,3,2,0,1
16551828,16,16641945  ,ELIAS RAFAEL FENGLER-RODRIGUEZ ,3,1,0,2
16551828,17,16668502  ,DIEGO JIMENEZ-MARTINEZ ,2,0,2,0
16551828,18,17114466  ,DHYANDEEP VINAY ,2,0,0,2
16551828,19,16650185  ,LESHAN YAN ,2,1,0,1
16551828,20,16551923  ,SAM LISI ,2,1,0,1
16551828,21,17266918  ,RUXIN HIPP ,2,2,0,0
16551828,22,16631185  ,ADVAIT TRIPATHI ,2,2,0,0
16551828,23,16650315  ,MADELINE MICHAELS ,2,2,0,0
16551828,24,16668482  ,JACK DAVIS ,2,1,0,1
16551828,25,16719818  ,MAUDY VISSER ,2,2,0,0
16551828,26,16900556  ,LUKE BENNINGER ,2,1,1,0
16551828,27,16873163  ,VISHNU RANABOTHU ,2,1,0,1
16551828,28,16825632  ,SAGIE MEDVINSKY ,2,2,0,0
16551828,29,16900562  ,HANK MAUCK ,2,2,0,0
16551828,30,16900886  ,HENRY LERNER ,2,1,1,0
16551828,31,16910951  ,RISHABH SHANKAR IYER ,2,2,0,0
16551828,32,16910924  ,TOMAS TVAROSKA ,2,1,0,1
16551828,33,17038272  ,LIAM KING ,2,1,0,1
16551828,34,17053462  ,CARRIE EMERSON-COYLE ,2,1,0,1
16551828,35,16717043  ,OSCAR ZIFF OSCAR ZIFF ,2,1,0,1
16551828,36,16709058  ,ALEX LIN ,2,2,0,0
16551828,37,16720450  ,RITKA RAJAGOPAL ,2,2,0,0
16551828,38,16751783  ,ATHIRA CHARIYAMPARAMBIL ,2,1,0,1
16551828,39,16767218  ,ANISH SHANGARI ,2,0,0,2
16551828,40,16762322  ,SRIRAM GANESAN ,2,2,0,0
16551828,41,16693972  ,AKSEL PEPPERS ,2,0,1,1
16551828,42,16574555  ,ROSIE MARJORIE EDMONDS ,2,2,0,0
16551828,43,16281647  ,RAUL PASHAYEV ,2,1,0,1
16551828,44,16230133  ,SAATVIK MACHIRAJU ,2,0,1,1
16551828,45,30438174  ,JOHN HUANG ,2,1,0,1
16551828,46,16365844  ,SHREEHAN THUMMALAPALLY ,2,0,0,2
16551828,47,30329802  ,MASON PULLEY ,2,2,0,0
16551828,48,16423771  ,ETHAN XU ,2,0,0,2
16551828,49,16379033  ,NEIL JOSHI ,2,0,0,2
16551828,50,30666822  ,TONY JUN HUANG ,2,0,1,1
16551828,51,30674142  ,REYANSH TODI ,2,2,0,0
16551828,52,15237094  ,KIERAN CAVANAGH ,2,1,0,1
16551828,53,15075914  ,MR. IAN FAN ,2,0,0,2
16551828,54,15556040  ,MARK MCMANAMAN ,2,2,0,0
16551828,55,15673653  ,ATLAS LAD ,2,1,0,1
16551828,56,15908662  ,ARIANNA LAUGHINGHOUSE ,2,2,0,0
16551828,57,15729045  ,IRIS MU ,2,0,0,2
16551828,58,30329461  ,SAMUEL BARNEY ,2,2,0,0
16551828,59,30385894  ,EVAN RAY ZHANG ,2,1,1,0
16551828,60,30021254  ,EVAN TIANHAO WU ,2,2,0,0
16551828,61,16543112  ,JUSTIN KOO ,2,2,0,0
16551828,62,16537537  ,GAVIN MCCORMICK ,2,2,0,0
16551828,63,30307770  ,FEMI OYEJIDE ,2,1,0,1
16551828,64,16470114  ,ARMAND ETIENNE ,2,2,0,0
30497674,1,30049100  ,SEPAND JAFARI ,4,1,2,1
30497674,2,17039845  ,MUKHIL ARUNKUMAR ,3,3,0,0
30497674,3,30461485  ,ZILIN QIN ,3,2,0,1
30497674,4,30589535  ,ADITYA RAJ ,3,2,0,1
30497674,5,16770432  ,KUSHAL BOGGAVARAPU ,3,2,0,1
30497674,6,30456531  ,VIAAN BAHL ,2,2,0,0
30497674,7,30458538  ,HANTIAN LU ,2,0,2,0
30497674,8,30361940  ,SAMUEL XU ,2,1,0,1
30497674,9,30247580  ,SHRAVAN RADHAKRISHNAN ,2,1,0,1
30497674,10,30334565  ,SAMMY DRAKE ,2,1,0,1
30497674,11,30254747  ,JOSIAH SAVAGE ,2,2,0,0
30497674,12,30538049  ,CHARLOTTE BRANDON ,2,2,0,0
30497674,13,30651923  ,KRISTOPHER MARKATOS ,2,2,0,0
30497674,14,30687263  ,HAORAN AIDEN WANG ,2,1,1,0
30497674,15,30848839  ,HANWEN LU ,2,2,0,0
30497674,16,30571789  ,ABHINAV SAHARSHA GANJAM ,2,0,0,2
30497674,17,30556321  ,DAVEN LIU ,2,1,0,1
30497674,18,30497494  ,VASISHT SRIRAM ,2,2,0,0
30497674,19,30154365  ,KABIR KAUL ,2,0,1,1
30497674,20,30492329  ,RISHI SHEKHAR SHEKHAR BHAT ,2,1,0,1
30497674,21,30346423  ,VISHNU VISWANATH KARTHIK ,2,0,0,2
30497674,22,17188843  ,MILO FRIEDMAN ,2,0,0,2
30497674,23,16825632  ,SAGIE MEDVINSKY ,2,1,0,1
30497674,24,16458913  ,RISHI KANNAN ,2,1,0,1
30497674,25,17260422  ,BHAVA MITHRAA CHANAKIYAN ,2,0,1,1
30497674,26,17266918  ,RUXIN HIPP ,2,1,0,1
30497674,27,16916485  ,SAHANA KASTURI ,1,1,0,0
30497674,28,30564674  ,HUGO BLANCO ,1,1,0,0
30497674,29,16912345  ,MAX SOURISAK ,1,1,0,0
30497674,30,30649437  ,ETHAN MAO ,1,1,0,0
30497674,31,30141903  ,LAWRENCE LIN ,1,1,0,0
30497674,32,17114032  ,PURUJIT KOLAR ,1,1,0,0
30497674,33,17114100  ,TOMMY QU ,1,1,0,0
30497674,34,30496353  ,TIA SAHGAL ,1,1,0,0
30497674,35,30053974  ,ANTARIKSH BAKSI ,1,1,0,0
30497674,36,30507990  ,MS. WILLOW WASHATKA ,1,1,0,0
30497674,37,30515647  ,ANDWELE HAYWOOD ,1,1,0,0
30497674,38,30652098  ,TOMMY ZHAO ,1,0,0,1
30497674,39,30666822  ,TONY JUN HUANG ,1,0,1,0
30497674,40,30103562  ,EVA PRADHAN ,1,1,0,0
30497674,41,30892320  ,AKASTIYA VIJAY ,1,1,0,0
30497674,42,30971709  ,RAJ PATEL ,1,1,0,0
30497674,43,31071846  ,GEORGE SUN ,1,1,0,0
30497674,44,30815086  ,BAILEIGH PARTIN ,1,1,0,0
30497674,45,30814842  ,NOAH WAXMAN-STERN ,1,1,0,0
30497674,46,16571706  ,REHAN ABBU ,1,0,0,1
30497674,47,30770280  ,LINUS JECK ,1,1,0,0
30497674,48,30785783  ,RAFFERTY DELUCA-FRERKING ,1,0,1,0
30497674,49,30799217  ,EMMA BURNS ,1,1,0,0
30497674,50,30246050  ,CAMERON CAPPOLLA ,1,1,0,0
30497674,51,30492296  ,DEVAN BHAT ,1,0,0,1
30497674,52,30316503  ,HIROKI ABE ,1,1,0,0
30497674,53,30311549  ,SCARLET WOLF ,1,1,0,0
30497674,54,30021254  ,EVAN TIANHAO WU ,1,0,0,1
30497674,55,30342371  ,SOHAM SAHU ,1,1,0,0
30497674,56,16193768  ,AANYA BHARADWAJ ,1,1,0,0
30497674,57,30302315  ,BEN PICKENS ,1,0,1,0
30497674,58,30280661  ,ANANYA PABBATI ,1,0,0,1
30497674,59,30250872  ,DHRUV MANJUNATH LAXETTI ,1,1,0,0
30497674,60,30043223  ,ETHAN J KIM ,1,0,0,1
30497674,61,30270256  ,NISHITA JAIKUMAR ,1,0,0,1
30497674,62,30280437  ,PRANAV ARUN ,1,0,0,1
30497674,63,30346433  ,NEET KANTHED ,1,1,0,0
30497674,64,30347417  ,MR. TOMMY KOZLEK ,1,0,0,1
30497674,65,17267081  ,JULIAN KELLY ,1,0,1,0
30497674,66,30082341  ,JAYDEN LI ,1,1,0,0
30497674,67,30473338  ,RYDER WANG ,1,1,0,0
30497674,68,30475916  ,NIVAN CHIDAMBARANATHAN ,1,1,0,0
30497674,69,17267520  ,ARYAN GUPTA ,1,0,0,1
30497674,70,30442545  ,FELIX J CAMALIER ,1,0,1,0
30497674,71,30352537  ,EMMA SUN ,1,0,0,1
30497674,72,30355822  ,LANDON PATRICK WALSH ,1,1,0,0
30497674,73,17315596  ,HARI SOKKUVALLIAPPAN ,1,1,0,0
30497674,74,30414071  ,BRIGGS THIEM DEIBEL ,1,1,0,0
30497674,75,30045742  ,YUHAN LIU ,1,0,0,1
16530650,1,16770432  ,KUSHAL BOGGAVARAPU ,10,1,2,7
16530650,2,16749144  ,RILEY MOORE ,5,2,1,2
16530650,3,16551807  ,DYLAN RAJAN ,4,2,0,2
16530650,4,16461221  ,TRISTAN JAMES HOCK ,3,1,1,1
16530650,5,16158842  ,NIRMAL CHANDREN ,3,0,0,3
16530650,6,16562588  ,LUKE SMELKO ,3,1,1,1
16530650,7,16551484  ,KEERTHIBHOOSHAN VEERICHETTY ,3,0,0,3
16530650,8,16571727  ,SUMMER SMELKO ,3,3,0,0
16530650,9,16681915  ,HARINI NACHIAPPAN ,2,2,0,0
16530650,10,16621895  ,DASHIELL COHEN ,2,2,0,0
16530650,11,16576133  ,VIKRAM PREMAKUMAR ,2,0,0,2
16530650,12,16583151  ,ANASTASIA PAOLANTONIO ,2,2,0,0
16530650,13,16681921  ,SHAYAAN SHETTY ,2,2,0,0
16530650,14,16641945  ,ELIAS RAFAEL FENGLER-RODRIGUEZ ,2,1,0,1
16530650,15,16761355  ,TOBY QIN ,2,0,1,1
16530650,16,16869338  ,ADITI DHUPKAR ,2,1,0,1
16530650,17,17038376  ,VYSHNAV THENAPPAN ,2,1,0,1
16530650,18,17092732  ,NIKOLAI KUROSKY ,2,0,0,2
16530650,19,17106341  ,GARV KASHYAP ,2,1,0,1
16530650,20,16846974  ,BENJAMIN LOVELADY,2,1,0,1
16530650,21,16846953  ,ETHAN O'CONNELL ,2,2,0,0
16530650,22,16774064  ,SAIRAM CHARAN NEMALI ,2,2,0,0
16530650,23,16805885  ,KEVIN LU ,2,0,0,2
16530650,24,16815588  ,CHANCE RONZITTI ,2,2,0,0
16530650,25,16741661  ,WILL EVERS ,2,0,0,2
16530650,26,16594365  ,SAI HARSHITH SANA ,2,0,0,2
16530650,27,16485165  ,BLAKE HENRY HOCK ,2,2,0,0
16530650,28,16392137  ,ROHIT APPA KOTA ,2,1,0,1
16530650,29,16158438  ,ANIKA ARORA ,2,0,0,2
16530650,30,16399351  ,LUKE MANNS ,2,0,0,2
16530650,31,15896610  ,VIKRAM COUTO ,2,0,0,2
16530650,32,16288573  ,VISHWESH ALAGAPPAN ,2,0,2,0
16530650,33,15835266  ,EVIE FELTEN ,2,0,0,2
16530650,34,16158836  ,NICHOLAS GUARASCIO ,2,1,1,0
16530650,35,16158397  ,ADHAV KUMAR ,2,0,0,2
